Date,Open,High,Low,Close,Adj Close,Volume
2018-04-23,644.130005,711.640015,644.059998,703.349976,703.349976,538337384
2018-04-24,703.400024,703.900024,592.590027,617.729980,617.729980,903686072
2018-04-25,617.619995,665.969971,600.349976,661.450012,661.450012,387845424
2018-04-26,661.409973,686.049988,640.739990,643.330017,643.330017,323944620
2018-04-27,643.119995,693.469971,640.090027,683.020020,683.020020,238423753
2018-04-28,683.020020,698.950012,665.280029,689.309998,689.309998,216606354
2018-04-29,689.309998,693.630005,663.280029,670.039978,670.039978,248315675
2018-04-30,670.039978,674.619995,628.289978,670.809998,670.809998,355270695
2018-05-01,670.809998,690.859985,662.130005,686.739990,686.739990,255558720
2018-05-02,686.739990,787.570007,685.919983,777.619995,777.619995,588164727
2018-05-03,777.780029,804.630005,759.669983,784.210022,784.210022,427563922
2018-05-04,784.190002,827.440002,780.080017,816.580017,816.580017,315600160
2018-05-05,816.590027,834.299988,753.510010,790.390015,790.390015,374541870
2018-05-06,790.390015,794.859985,690.909973,752.400024,752.400024,828032480
2018-05-07,752.390015,775.380005,720.359985,747.789978,747.789978,380893335
2018-05-08,747.789978,759.909973,709.780029,751.270020,751.270020,341691727
2018-05-09,751.270020,767.219971,722.650024,723.609985,723.609985,287536989
2018-05-10,723.630005,735.969971,665.489990,677.799988,677.799988,518848404
2018-05-11,677.799988,690.880005,638.469971,683.640015,683.640015,324590855
2018-05-12,683.640015,740.020020,669.960022,729.340027,729.340027,274037817
2018-05-13,729.340027,741.820007,685.750000,727.409973,727.409973,453297981
2018-05-14,727.409973,738.530029,695.299988,705.640015,705.640015,287313625
2018-05-15,705.640015,710.260010,676.599976,706.719971,706.719971,251185347
2018-05-16,706.710022,718.309998,661.809998,668.380005,668.380005,244822300
2018-05-17,668.409973,694.349976,657.700012,693.570007,693.570007,238310952
2018-05-18,693.570007,716.859985,683.000000,696.049988,696.049988,161222563
2018-05-19,696.049988,722.710022,687.859985,715.150024,715.150024,165135550
2018-05-20,715.150024,718.700012,687.059998,696.729980,696.729980,144560339
2018-05-21,696.729980,698.460022,638.349976,640.840027,640.840027,287275714
2018-05-22,641.119995,649.590027,564.320007,577.010010,577.010010,549177930
2018-05-23,577.010010,609.000000,544.190002,602.590027,602.590027,426679791
2018-05-24,602.659973,615.919983,568.650024,584.770020,584.770020,281427114
2018-05-25,584.770020,607.809998,578.429993,585.760010,585.760010,146794781
2018-05-26,585.760010,590.880005,555.200012,569.640015,569.640015,223422108
2018-05-27,569.640015,574.520020,500.809998,512.030029,512.030029,387811928
2018-05-28,512.030029,572.469971,510.910004,566.590027,566.590027,348565933
2018-05-29,566.700012,585.229980,542.080017,557.119995,557.119995,254739325
2018-05-30,557.119995,585.919983,553.419983,577.229980,577.229980,236501539
2018-05-31,577.229980,589.260010,564.460022,579.010010,579.010010,202265552
2018-06-01,579.010010,599.530029,574.359985,590.530029,590.530029,171480785
2018-06-02,590.530029,628.059998,590.299988,619.039978,619.039978,157840093
2018-06-03,619.030029,625.950012,580.070007,591.309998,591.309998,201486274
2018-06-04,591.309998,612.989990,576.469971,608.229980,608.229980,193989055
2018-06-05,608.200012,611.669983,593.099976,606.299988,606.299988,158835369
2018-06-06,606.299988,616.000000,598.599976,604.440002,604.440002,170556871
2018-06-07,604.440002,607.770020,592.840027,599.549988,599.549988,118164433
2018-06-08,599.549988,609.109985,591.719971,593.380005,593.380005,85198699
2018-06-09,593.349976,593.349976,501.679993,524.739990,524.739990,345313063
2018-06-10,524.729980,535.789978,509.820007,531.150024,531.150024,264673809
2018-06-11,531.150024,539.340027,484.700012,494.529999,494.529999,279956302
2018-06-12,494.529999,501.670013,450.049988,476.299988,476.299988,357167683
2018-06-13,476.299988,526.640015,460.010010,519.830017,519.830017,440112742
2018-06-14,519.830017,521.179993,483.019989,487.510010,487.510010,255304825
2018-06-15,487.510010,503.279999,483.989990,497.220001,497.220001,119611543
2018-06-16,497.220001,507.489990,494.010010,496.739990,496.739990,105737440
2018-06-17,496.839996,524.650024,487.720001,517.630005,517.630005,172442291
2018-06-18,517.630005,547.940002,515.020020,538.450012,538.450012,197307560
2018-06-19,538.450012,541.799988,517.150024,536.159973,536.159973,176897556
2018-06-20,536.159973,544.679993,521.919983,525.770020,525.770020,135522218
2018-06-21,525.739990,525.840027,450.040009,462.160004,462.160004,364779786
2018-06-22,462.160004,481.059998,456.239990,474.179993,474.179993,139553623
2018-06-23,474.179993,476.190002,421.010010,455.250000,455.250000,315576348
2018-06-24,455.250000,473.269989,445.529999,458.820007,458.820007,212246797
2018-06-25,458.809998,461.179993,429.380005,429.579987,429.579987,204035202
2018-06-26,429.890015,446.119995,419.839996,441.750000,441.750000,182343321
2018-06-27,441.750000,443.510010,417.619995,420.720001,420.720001,149788331
2018-06-28,420.700012,441.869995,405.010010,435.250000,435.250000,227564744
2018-06-29,435.260010,462.559998,435.160004,453.420013,453.420013,168467579
2018-06-30,453.410004,456.470001,444.779999,451.950012,451.950012,100452349
2018-07-01,451.959991,481.829987,444.309998,476.579987,476.579987,195332556
2018-07-02,476.579987,486.760010,459.779999,461.950012,461.950012,182372293
2018-07-03,461.790009,481.790009,451.459991,467.190002,467.190002,163295006
2018-07-04,467.190002,478.440002,458.369995,467.549988,467.549988,182403445
2018-07-05,467.549988,475.670013,451.950012,469.929993,469.929993,139284675
2018-07-06,469.929993,489.329987,461.850006,485.809998,485.809998,119595512
2018-07-07,485.820007,495.230011,482.230011,486.190002,486.190002,133102164
2018-07-08,486.190002,487.910004,469.000000,471.480011,471.480011,137591337
2018-07-09,471.480011,473.059998,427.820007,432.690002,432.690002,250532493
2018-07-10,432.690002,447.089996,425.130005,445.589996,445.589996,141230265
2018-07-11,445.589996,446.130005,418.019989,430.910004,430.910004,146794442
2018-07-12,430.910004,442.029999,424.970001,432.459991,432.459991,124229013
2018-07-13,432.459991,439.630005,428.309998,433.739990,433.739990,84564526
2018-07-14,433.739990,454.679993,431.450012,449.619995,449.619995,104635389
2018-07-15,449.619995,480.209991,444.799988,478.750000,478.750000,203769275
2018-07-16,478.809998,511.339996,465.570007,499.059998,499.059998,249043123
2018-07-17,499.059998,515.140015,469.450012,479.019989,479.019989,246100286
2018-07-18,479.029999,483.790009,462.869995,468.649994,468.649994,171685266
2018-07-19,468.649994,469.019989,440.429993,448.839996,448.839996,198020417
2018-07-20,448.839996,468.250000,441.859985,461.040009,461.040009,125556641
2018-07-21,461.040009,471.989990,455.010010,457.649994,457.649994,102716195
2018-07-22,457.649994,469.700012,446.609985,449.630005,449.630005,175179390
2018-07-23,449.630005,484.179993,448.320007,479.470001,479.470001,201066485
2018-07-24,479.339996,484.440002,463.890015,471.279999,471.279999,141169236
2018-07-25,471.329987,483.859985,459.959991,462.029999,462.029999,129546000
2018-07-26,462.029999,473.690002,456.100006,469.690002,469.690002,135907462
2018-07-27,469.690002,471.239990,461.239990,468.549988,468.549988,75735805
2018-07-28,468.549988,471.559998,461.540009,466.200012,466.200012,77201406
2018-07-29,466.200012,468.929993,446.470001,456.559998,456.559998,146124509
2018-07-30,456.559998,457.459991,427.450012,431.989990,431.989990,162795413
2018-07-31,431.970001,435.630005,407.920013,419.869995,419.869995,180870688
2018-08-01,419.869995,424.480011,407.799988,410.829987,410.829987,117623000
2018-08-02,410.829987,419.660004,397.769989,417.619995,417.619995,158721612
2018-08-03,417.619995,418.989990,401.529999,406.910004,406.910004,109713090
2018-08-04,406.910004,413.250000,400.140015,408.809998,408.809998,98136831
2018-08-05,408.779999,413.029999,401.260010,404.950012,404.950012,86611122
2018-08-06,404.950012,410.290009,368.690002,377.940002,377.940002,175081047
2018-08-07,377.940002,380.359985,347.700012,355.570007,355.570007,268260157
2018-08-08,355.570007,370.329987,350.970001,363.510010,363.510010,145534008
2018-08-09,363.510010,365.880005,326.480011,331.570007,331.570007,162997012
2018-08-10,331.559998,332.410004,305.339996,318.010010,318.010010,200910473
2018-08-11,317.989990,327.329987,314.309998,318.200012,318.200012,92445532
2018-08-12,318.209991,322.299988,281.059998,284.029999,284.029999,221289324
2018-08-13,284.029999,284.029999,250.449997,278.309998,278.309998,331398930
2018-08-14,278.309998,304.720001,276.859985,281.239990,281.239990,278662361
2018-08-15,281.239990,298.839996,278.019989,286.799988,286.799988,153825432
2018-08-16,286.799988,318.309998,285.339996,317.570007,317.570007,221725330
2018-08-17,317.570007,321.170013,283.019989,294.850006,294.850006,161954925
2018-08-18,294.850006,306.709991,289.089996,299.619995,299.619995,119973440
2018-08-19,299.619995,303.940002,269.160004,270.809998,270.809998,139388297
2018-08-20,270.760010,285.779999,269.760010,281.130005,281.130005,110215424
2018-08-21,281.130005,299.000000,259.609985,270.369995,270.369995,212669541
2018-08-22,270.359985,280.459991,268.399994,275.829987,275.829987,112349301
2018-08-23,275.829987,283.200012,270.109985,281.369995,281.369995,89910398
2018-08-24,281.369995,282.920013,276.750000,277.559998,277.559998,47248367
2018-08-25,277.559998,277.559998,269.570007,274.299988,274.299988,76389344
2018-08-26,274.299988,288.160004,271.880005,288.019989,288.019989,110434070
2018-08-27,288.019989,297.820007,282.809998,295.549988,295.549988,112083492
2018-08-28,295.549988,296.980011,284.369995,288.670013,288.670013,96897746
2018-08-29,288.670013,290.880005,272.399994,284.149994,284.149994,128910859
2018-08-30,284.149994,284.720001,276.579987,281.660004,281.660004,82108307
2018-08-31,281.649994,302.329987,281.440002,295.359985,295.359985,106537076
2018-09-01,295.359985,299.450012,289.260010,295.019989,295.019989,78277637
2018-09-02,295.019989,296.179993,285.859985,288.970001,288.970001,77409387
2018-09-03,288.970001,292.350006,277.839996,285.230011,285.230011,108226527
2018-09-04,285.230011,287.540009,226.119995,228.270004,228.270004,279599544
2018-09-05,228.270004,232.779999,211.179993,229.520004,229.520004,273642406
2018-09-06,229.559998,234.149994,213.830002,215.139999,215.139999,157745814
2018-09-07,215.139999,220.020004,190.080002,196.770004,196.770004,177137749
2018-09-08,196.770004,208.380005,185.009995,195.990005,195.990005,158079940
2018-09-09,195.990005,202.589996,186.919998,197.139999,197.139999,142204330
2018-09-10,197.130005,199.119995,175.960007,185.149994,185.149994,175106713
2018-09-11,185.149994,185.149994,167.600006,183.029999,183.029999,245547248
2018-09-12,183.029999,214.919998,183.029999,211.270004,211.270004,329648784
2018-09-13,211.270004,223.979996,202.800003,208.869995,208.869995,312268002
2018-09-14,208.869995,227.669998,208.380005,221.630005,221.630005,168167381
2018-09-15,221.619995,223.419998,207.899994,220.119995,220.119995,129504097
2018-09-16,220.119995,225.580002,192.509995,196.039993,196.039993,334881838
2018-09-17,196.039993,214.679993,194.000000,208.389999,208.389999,208223203
2018-09-18,208.389999,215.339996,197.429993,209.779999,209.779999,209614073
2018-09-19,209.779999,228.889999,206.970001,224.759995,224.759995,179337694
2018-09-20,224.759995,252.210007,221.250000,247.690002,247.690002,324152515
2018-09-21,247.690002,254.750000,233.009995,240.779999,240.779999,153989817
2018-09-22,240.779999,249.410004,237.240005,244.550003,244.550003,109358338
2018-09-23,244.550003,245.789993,225.100006,227.919998,227.919998,176162388
2018-09-24,227.919998,227.919998,202.899994,219.199997,219.199997,274370639
2018-09-25,219.199997,222.619995,207.309998,214.210007,214.210007,167260754
2018-09-26,214.210007,234.199997,210.050003,229.089996,229.089996,175768934
2018-09-27,229.089996,234.059998,214.970001,221.559998,221.559998,196588546
2018-09-28,221.559998,237.160004,213.330002,231.320007,231.320007,169490766
2018-09-29,231.320007,238.899994,226.139999,232.600006,232.600006,120465654
2018-09-30,232.600006,235.419998,224.539993,230.889999,230.889999,89553376
2018-10-01,230.899994,231.649994,222.429993,225.410004,225.410004,69760408
2018-10-02,225.419998,225.679993,214.979996,219.970001,219.970001,115425803
2018-10-03,219.970001,226.300003,219.009995,221.759995,221.759995,94094782
2018-10-04,221.759995,231.910004,219.059998,227.899994,227.899994,90777990
2018-10-05,227.899994,228.419998,222.820007,224.619995,224.619995,58388239
2018-10-06,224.619995,226.869995,220.750000,225.649994,225.649994,58001835
2018-10-07,225.649994,232.309998,223.649994,229.330002,229.330002,119060366
2018-10-08,229.330002,230.169998,226.080002,227.490005,227.490005,57089428
2018-10-09,227.490005,227.529999,222.630005,225.259995,225.259995,79427315
2018-10-10,225.259995,225.259995,186.880005,189.830002,189.830002,280686354
2018-10-11,189.830002,200.039993,188.429993,195.970001,195.970001,122749873
2018-10-12,195.970001,201.039993,195.410004,199.449997,199.449997,50575220
2018-10-13,199.449997,201.690002,192.669998,194.990005,194.990005,68812436
2018-10-14,194.990005,232.029999,192.880005,210.800003,210.800003,352120919
2018-10-15,210.800003,215.000000,207.779999,210.220001,210.220001,81883310
2018-10-16,210.220001,211.289993,205.490005,207.600006,207.600006,59192189
2018-10-17,207.600006,209.460007,200.389999,202.490005,202.490005,96947739
2018-10-18,202.490005,204.789993,200.979996,202.860001,202.860001,65604453
2018-10-19,202.860001,207.029999,201.759995,205.080002,205.080002,49096326
2018-10-20,205.080002,208.389999,203.809998,204.770004,204.770004,39862698
2018-10-21,204.770004,205.869995,202.449997,203.600006,203.600006,50598661
2018-10-22,203.600006,204.820007,200.509995,203.699997,203.699997,53645925
2018-10-23,203.699997,205.309998,202.440002,202.919998,202.919998,41210649
2018-10-24,202.929993,203.919998,199.789993,201.229996,201.229996,53009578
2018-10-25,201.229996,206.660004,200.460007,203.369995,203.369995,63803981
2018-10-26,203.369995,203.910004,201.649994,202.789993,202.789993,19658355
2018-10-27,202.789993,204.360001,202.500000,203.720001,203.720001,21150899
2018-10-29,203.729996,204.029999,193.940002,195.669998,195.669998,74963306
2018-10-30,195.669998,197.169998,194.199997,196.190002,196.190002,54237687
2018-10-31,196.220001,200.059998,192.449997,197.850006,197.850006,59872776
2018-11-01,197.850006,199.600006,197.169998,198.729996,198.729996,31093612
2018-11-02,198.729996,202.770004,198.729996,201.020004,201.020004,49194567
2018-11-03,201.020004,201.330002,197.520004,199.470001,199.470001,34164177
2018-11-04,199.470001,218.160004,198.610001,211.300003,211.300003,101844171
2018-11-05,211.309998,212.289993,206.779999,209.699997,209.699997,52562411
2018-11-06,209.699997,220.020004,208.160004,219.559998,219.559998,106555197
2018-11-07,219.550003,223.710007,216.479996,217.990005,217.990005,127473032
2018-11-08,218.039993,219.649994,211.070007,211.289993,211.289993,64346780
2018-11-09,211.289993,213.539993,207.539993,209.389999,209.389999,47121564
2018-11-10,209.389999,214.610001,209.039993,211.899994,211.899994,29624413
2018-11-11,211.899994,212.559998,206.610001,211.699997,211.699997,35300337
2018-11-12,211.699997,213.210007,208.970001,210.809998,210.809998,41671998
2018-11-13,210.809998,210.929993,205.660004,206.419998,206.419998,58600617
2018-11-14,206.429993,208.149994,171.509995,182.720001,182.720001,318920969
2018-11-15,182.720001,185.669998,168.570007,181.529999,181.529999,206578170
2018-11-16,181.550003,182.479996,170.759995,174.839996,174.839996,126875658
2018-11-17,174.839996,175.800003,172.570007,174.220001,174.220001,42708847
2018-11-18,174.220001,181.270004,174.050003,177.529999,177.529999,67927574
2018-11-19,177.550003,177.580002,144.850006,148.220001,148.220001,300853051
2018-11-20,148.220001,152.220001,124.360001,130.740005,130.740005,427274827
2018-11-21,130.740005,139.419998,124.500000,136.500000,136.500000,228871551
2018-11-22,136.500000,138.520004,123.889999,124.830002,124.830002,107326677
2018-11-23,124.830002,127.139999,118.180000,123.370003,123.370003,174492308
2018-11-24,123.370003,128.350006,109.620003,112.750000,112.750000,135633645
2018-11-25,112.739998,120.550003,100.959999,116.750000,116.750000,253590457
2018-11-26,116.680000,119.220001,104.870003,108.870003,108.870003,181319493
2018-11-27,108.889999,113.239998,100.769997,110.190002,110.190002,142069855
2018-11-28,110.209999,126.709999,110.199997,122.879997,122.879997,181557557
2018-11-29,122.879997,123.970001,114.139999,117.480003,117.480003,118262111
2018-11-30,117.480003,120.029999,110.669998,112.870003,112.870003,112490314
2018-12-01,112.870003,121.330002,110.870003,118.500000,118.500000,76467768
2018-12-02,118.500000,121.080002,115.360001,115.959999,115.959999,44666977
2018-12-03,115.970001,116.269997,105.930000,108.230003,108.230003,86515164
2018-12-04,108.230003,113.599998,105.550003,109.820000,109.820000,68352727
2018-12-05,109.820000,110.349998,101.199997,101.570000,101.570000,87444053
2018-12-06,101.570000,104.059998,90.050003,90.430000,90.430000,175524704
2018-12-07,90.430000,97.750000,82.080002,93.610001,93.610001,235077885
2018-12-08,93.610001,98.550003,84.809998,91.440002,91.440002,120835615
2018-12-09,91.440002,100.379997,89.349998,94.419998,94.419998,96107550
2018-12-10,94.419998,96.160004,88.860001,90.699997,90.699997,66803355
2018-12-11,90.699997,92.489998,86.190002,88.050003,88.050003,59264256
2018-12-12,88.050003,92.669998,87.139999,90.519997,90.519997,64405925
2018-12-13,90.519997,91.349998,84.669998,86.389999,86.389999,69525175
2018-12-14,86.389999,87.010002,82.160004,83.900002,83.900002,63953996
2018-12-15,83.900002,85.269997,82.050003,84.269997,84.269997,40494783
2018-12-16,84.269997,88.639999,84.190002,85.389999,85.389999,47206607
2018-12-17,85.389999,98.430000,84.900002,95.440002,95.440002,110836810
2018-12-18,95.440002,103.349998,92.930000,102.440002,102.440002,90768069
2018-12-19,102.440002,109.230003,99.849998,100.629997,100.629997,172185010
2018-12-20,100.629997,118.889999,99.750000,116.430000,116.430000,197572100
2018-12-21,116.430000,120.739998,106.879997,109.440002,109.440002,154860116
2018-12-22,109.440002,118.550003,107.239998,118.360001,118.360001,82462315
2018-12-23,118.360001,135.880005,118.320000,131.559998,131.559998,180742349
2018-12-24,131.559998,161.250000,131.529999,140.869995,140.869995,385949928
2018-12-25,140.869995,141.839996,124.029999,130.990005,130.990005,225626016
2018-12-26,130.990005,139.179993,125.680000,132.610001,132.610001,150956263
2018-12-27,132.610001,133.940002,114.669998,116.720001,116.720001,162270992
2018-12-28,116.720001,141.130005,115.349998,139.729996,139.729996,198667294
2018-12-29,139.729996,150.199997,134.380005,137.300003,137.300003,182863669
2018-12-30,137.300003,142.690002,131.979996,141.330002,141.330002,120392187
2018-12-31,141.330002,141.839996,130.820007,133.490005,133.490005,99751118
2019-01-01,133.490005,144.250000,132.309998,142.660004,142.660004,99694138
2019-01-02,142.660004,160.039993,141.600006,156.570007,156.570007,165620342
2019-01-03,156.570007,157.660004,144.580002,149.440002,149.440002,121609753
2019-01-04,149.440002,158.800003,147.320007,156.039993,156.039993,161910054
2019-01-05,156.039993,163.630005,154.699997,156.229996,156.229996,152585957
2019-01-06,156.229996,163.110001,150.490005,158.610001,158.610001,146912818
2019-01-07,158.610001,160.190002,150.179993,152.089996,152.089996,94643450
2019-01-08,152.089996,155.130005,147.759995,151.100006,151.100006,109964654
2019-01-09,151.100006,157.820007,150.050003,151.169998,151.169998,86228877
2019-01-10,151.169998,152.750000,124.070000,127.959999,127.959999,197435643
2019-01-11,127.959999,130.070007,123.099998,127.160004,127.160004,85532867
2019-01-12,127.160004,128.520004,124.660004,125.830002,125.830002,42944230
2019-01-13,125.830002,126.449997,114.750000,116.559998,116.559998,77318828
2019-01-14,116.559998,132.779999,116.489998,129.740005,129.740005,110822478
2019-01-15,129.740005,131.759995,118.190002,121.220001,121.220001,109930872
2019-01-16,121.220001,128.970001,120.419998,123.120003,123.120003,89667659
2019-01-17,123.120003,124.970001,118.330002,123.720001,123.720001,77554773
2019-01-18,123.720001,124.040001,119.389999,120.570000,120.570000,47693982
2019-01-19,120.570000,128.660004,120.570000,124.849998,124.849998,70412517
2019-01-20,124.849998,125.459999,112.959999,118.410004,118.410004,76407912
2019-01-21,118.410004,119.290001,114.480003,116.720001,116.720001,49298484
2019-01-22,116.720001,120.660004,112.040001,119.120003,119.120003,78267602
2019-01-23,119.120003,120.040001,115.989998,117.570000,117.570000,47347740
2019-01-24,117.570000,118.580002,114.629997,117.699997,117.699997,51912659
2019-01-25,117.699997,118.379997,115.129997,115.919998,115.919998,50438139
2019-01-26,115.919998,119.300003,115.690002,116.330002,116.330002,28475056
2019-01-27,116.330002,117.019997,111.580002,112.269997,112.269997,53136225
2019-01-28,112.269997,113.190002,101.940002,106.360001,106.360001,98142843
2019-01-29,106.360001,106.779999,102.949997,104.750000,104.750000,58780992
2019-01-30,104.750000,110.459999,103.680000,109.040001,109.040001,76425828
2019-01-31,109.040001,111.730003,105.750000,106.889999,106.889999,50405787
2019-02-01,106.889999,108.709999,104.139999,107.029999,107.029999,55930619
2019-02-02,107.029999,111.980003,106.250000,111.000000,111.000000,38110112
2019-02-03,111.000000,111.970001,105.820000,107.209999,107.209999,44473549
2019-02-04,107.209999,109.059998,106.440002,106.900002,106.900002,33113542
2019-02-05,106.900002,107.339996,105.879997,106.930000,106.930000,24525280
2019-02-06,106.930000,107.300003,101.250000,104.500000,104.500000,69541037
2019-02-07,104.500000,106.019997,103.690002,104.300003,104.300003,31783120
2019-02-08,104.300003,123.260002,103.510002,119.489998,119.489998,132561283
2019-02-09,119.489998,121.580002,117.489998,119.459999,119.459999,39089760
2019-02-10,119.459999,126.389999,116.330002,125.580002,125.580002,68515466
2019-02-11,125.580002,125.580002,119.730003,120.760002,120.760002,68979406
2019-02-12,120.760002,124.309998,118.250000,122.629997,122.629997,65949880
2019-02-13,122.629997,126.809998,121.110001,122.309998,122.309998,65675655
2019-02-14,122.309998,124.750000,120.070000,120.849998,120.849998,58046997
2019-02-15,120.849998,124.750000,120.620003,122.019997,122.019997,49509064
2019-02-16,122.019997,125.309998,122.019997,123.260002,123.260002,29940250
2019-02-17,123.260002,136.270004,123.070000,134.279999,134.279999,135450665
2019-02-18,134.279999,149.770004,133.110001,146.529999,146.529999,221696151
2019-02-19,146.529999,151.250000,143.979996,144.399994,144.399994,123011057
2019-02-20,144.399994,150.350006,141.389999,149.229996,149.229996,109146484
2019-02-21,149.229996,151.860001,143.639999,146.360001,146.360001,95560599
2019-02-22,146.360001,150.029999,144.309998,149.039993,149.039993,103047931
2019-02-23,149.039993,161.509995,147.169998,159.479996,159.479996,141170976
2019-02-24,159.479996,167.669998,133.149994,133.419998,133.419998,241116547
2019-02-25,133.419998,142.539993,133.210007,139.020004,139.020004,121457228
2019-02-26,139.020004,139.470001,134.460007,137.119995,137.119995,61461262
2019-02-27,137.119995,141.639999,127.720001,135.940002,135.940002,112907848
2019-02-28,135.940002,140.699997,134.009995,136.289993,136.289993,97737312
2019-03-01,136.289993,139.059998,135.690002,136.149994,136.149994,45791967
2019-03-02,136.149994,136.809998,131.130005,133.809998,133.809998,52821793
2019-03-03,133.809998,135.979996,128.880005,131.210007,131.210007,36361053
2019-03-04,131.210007,131.729996,123.959999,126.430000,126.430000,77542631
2019-03-05,126.430000,139.000000,126.050003,137.929993,137.929993,97489028
2019-03-06,137.929993,141.710007,134.699997,138.490005,138.490005,84214712
2019-03-07,138.500000,141.119995,135.979996,137.949997,137.949997,48484400
